[2026-01-10 20:30:43] production.INFO: Method: getPlayersOnline. Start...  
[2026-01-10 20:33:27] production.INFO: Method: getPlayersOnline. Start...  
[2026-01-10 20:33:46] production.INFO: Method: getPlayersOnline. Start...  
[2026-01-10 20:37:11] production.INFO: Method: getPlayersOnline. Start...  
[2026-01-10 20:41:57] production.INFO: Method: getPlayersOnline. Start...  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199197000922(утка). Prev online: 3692, Server Online: 841, Online: 3812. Diff online: 120, All online: 841, Monday online: 0, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199704747517([OSB] фуфел шмерц). Prev online: 4694, Server Online: 765523, Online: 4814. Diff online: 120, All online: 1265900, Monday online: 500377, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198977413624(гуль). Prev online: 1517, Server Online: 2076497, Online: 1637. Diff online: 120, All online: 2924307, Monday online: 831786, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198744795404(Аркадий). Prev online: 384, Server Online: 38583, Online: 504. Diff online: 120, All online: 38583, Monday online: 0, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199251293554(Romana_Banana #RBN). Prev online: 5747, Server Online: 643644, Online: 5867. Diff online: 120, All online: 1527588, Monday online: 883944, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199488737519(.NB | Kasumi). Prev online: 145, Server Online: 326034, Online: 265. Diff online: 120, All online: 547574, Monday online: 45019, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199812537987(Satoru). Prev online: 5919, Server Online: 458618, Online: 6039. Diff online: 120, All online: 911490, Monday online: 452872, Thursday online: 0  
[2026-03-13 14:40:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199887355862(TimkaRT). Prev online: 3156, Server Online: 7772, Online: 3276. Diff online: 120, All online: 7772, Monday online: 0, Thursday online: 0  
[2026-03-13 14:40:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198858639494(CL | Yamato). Prev online: 12295, Server Online: 12625, Online: 12415. Diff online: 120, All online: 24375, Monday online: 11750, Thursday online: 0  
[2026-03-13 14:40:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199027819270(what happened(((). Prev online: 53, Server Online: 246332, Online: 173. Diff online: 120, All online: 281286, Monday online: 34954, Thursday online: 0  
[2026-03-13 14:40:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198845624597(КОТЭЭЭЭ). Prev online: 5268, Server Online: 1006937, Online: 5388. Diff online: 120, All online: 2553776, Monday online: 1508563, Thursday online: 0  
[2026-03-13 14:40:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199243426772(4554 #ggrust). Prev online: 2819, Server Online: 840, Online: 2939. Diff online: 120, All online: 13159, Monday online: 12319, Thursday online: 0  
[2026-03-13 14:40:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199497410738(Ашот). Prev online: 3799, Server Online: 127598, Online: 3919. Diff online: 120, All online: 157838, Monday online: 30240, Thursday online: 0  
[2026-03-13 14:40:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199217271678(god OK!). Prev online: 360, Server Online: 773060, Online: 480. Diff online: 120, All online: 773060, Monday online: 0, Thursday online: 0  
[2026-03-13 14:40:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199505080070(Pepega). Prev online: 5651, Server Online: 1576397, Online: 5771. Diff online: 120, All online: 2279075, Monday online: 451812, Thursday online: 0  
[2026-03-13 14:40:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199250082883(rock). Prev online: 740, Server Online: 1410415, Online: 860. Diff online: 120, All online: 2881825, Monday online: 1265795, Thursday online: 0  
[2026-03-13 14:40:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199258528453(bad-f1?). Prev online: 3275, Server Online: 654296, Online: 3395. Diff online: 120, All online: 842040, Monday online: 120062, Thursday online: 0  
[2026-03-13 14:40:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198754436395(『Gaw』- D3). Prev online: 1986, Server Online: 62255, Online: 2106. Diff online: 120, All online: 142874, Monday online: 80619, Thursday online: 0  
[2026-03-13 14:40:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199727554631(писякака). Prev online: 455, Server Online: 30460, Online: 575. Diff online: 120, All online: 30460, Monday online: 0, Thursday online: 0  
[2026-03-13 14:40:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199144698786(AmyRose). Prev online: 296, Server Online: 17227, Online: 416. Diff online: 120, All online: 22635, Monday online: 5408, Thursday online: 0  
[2026-03-13 14:40:08] local.INFO: Method: getPlayersOnline. Server: 3. Player: 76561199821262476(кава бухаетCS2BGD31.RU). Prev online: 1619, Server Online: 565488, Online: 1680. Diff online: 61, All online: 857037, Monday online: 565488, Thursday online: 0  
[2026-03-13 14:41:03] local.INFO: Method: getPlayersOnline. Start...  
[2026-03-13 14:41:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199203821366(Xd). Prev online: 7125, Server Online: 468918, Online: 7185. Diff online: 60, All online: 909476, Monday online: 399228, Thursday online: 0  
[2026-03-13 14:41:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199090783915(whxtebutterfly). Prev online: 675, Server Online: 335416, Online: 735. Diff online: 60, All online: 507698, Monday online: 142705, Thursday online: 0  
[2026-03-13 14:41:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199743727010(werdix #ultimaterust). Prev online: 4405, Server Online: 900, Online: 4465. Diff online: 60, All online: 60123, Monday online: 59223, Thursday online: 0  
[2026-03-13 14:41:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198451931006(Tom). Prev online: 23317, Server Online: 2890168, Online: 23377. Diff online: 60, All online: 3986489, Monday online: 451948, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199384774505(trouble. whyyoufall1ng?). Prev online: 7265, Server Online: 229484, Online: 7325. Diff online: 60, All online: 454142, Monday online: 131401, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199091294625(lagaet na ffa). Prev online: 3011, Server Online: 841455, Online: 3071. Diff online: 60, All online: 1127198, Monday online: 164273, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198332903750(FOG. | Окрошка)). Prev online: 21277, Server Online: 402588, Online: 21337. Diff online: 60, All online: 710356, Monday online: 307768, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199120398108(★PEPSIK★). Prev online: 9313, Server Online: 62873, Online: 9373. Diff online: 60, All online: 93784, Monday online: 30911, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199258134981(胖他媽的). Prev online: 2413, Server Online: 4093, Online: 2473. Diff online: 60, All online: 98223, Monday online: 94130, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199756724747(Dums#VorpalSwords). Prev online: 3321, Server Online: 8885, Online: 3381. Diff online: 60, All online: 52343, Monday online: 43458, Thursday online: 0  
[2026-03-13 14:41:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199189404944(furtonger). Prev online: 18223, Server Online: 92240, Online: 18283. Diff online: 60, All online: 185694, Monday online: 93454, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199499329355(冬Tw1nkev冬). Prev online: 13738, Server Online: 112995, Online: 13798. Diff online: 60, All online: 149889, Monday online: 36894, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198128833802(Cow pussy). Prev online: 12775, Server Online: 38658, Online: 12835. Diff online: 60, All online: 484424, Monday online: 273804, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199261706104(76561199261706104). Prev online: 564, Server Online: 329235, Online: 624. Diff online: 60, All online: 2243562, Monday online: 714881, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199197000922(утка). Prev online: 3812, Server Online: 901, Online: 3872. Diff online: 60, All online: 901, Monday online: 0, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199704747517([OSB] фуфел шмерц). Prev online: 4814, Server Online: 765583, Online: 4874. Diff online: 60, All online: 1265960, Monday online: 500377, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198977413624(гуль). Prev online: 1637, Server Online: 2076557, Online: 1697. Diff online: 60, All online: 2924367, Monday online: 831786, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198744795404(Аркадий). Prev online: 504, Server Online: 38643, Online: 564. Diff online: 60, All online: 38643, Monday online: 0, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199251293554(Romana_Banana #RBN). Prev online: 5867, Server Online: 643704, Online: 5927. Diff online: 60, All online: 1527648, Monday online: 883944, Thursday online: 0  
[2026-03-13 14:41:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199488737519(.NB | Kasumi). Prev online: 265, Server Online: 326094, Online: 325. Diff online: 60, All online: 547634, Monday online: 45019, Thursday online: 0  
[2026-03-13 14:41:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199812537987(Satoru). Prev online: 6039, Server Online: 458678, Online: 6099. Diff online: 60, All online: 911550, Monday online: 452872, Thursday online: 0  
[2026-03-13 14:41:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199887355862(TimkaRT). Prev online: 3276, Server Online: 7832, Online: 3336. Diff online: 60, All online: 7832, Monday online: 0, Thursday online: 0  
[2026-03-13 14:41:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198858639494(CL | Yamato). Prev online: 12415, Server Online: 12685, Online: 12475. Diff online: 60, All online: 24435, Monday online: 11750, Thursday online: 0  
[2026-03-13 14:41:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199027819270(what happened(((). Prev online: 173, Server Online: 246392, Online: 233. Diff online: 60, All online: 281346, Monday online: 34954, Thursday online: 0  
[2026-03-13 14:41:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198845624597(КОТЭЭЭЭ). Prev online: 5388, Server Online: 1006997, Online: 5448. Diff online: 60, All online: 2553836, Monday online: 1508563, Thursday online: 0  
[2026-03-13 14:41:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199243426772(4554 #ggrust). Prev online: 2939, Server Online: 900, Online: 2999. Diff online: 60, All online: 13219, Monday online: 12319, Thursday online: 0  
[2026-03-13 14:41:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199497410738(Ашот). Prev online: 3919, Server Online: 127658, Online: 3979. Diff online: 60, All online: 157898, Monday online: 30240, Thursday online: 0  
[2026-03-13 14:41:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199217271678(god OK!). Prev online: 480, Server Online: 773120, Online: 540. Diff online: 60, All online: 773120, Monday online: 0, Thursday online: 0  
[2026-03-13 14:41:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199505080070(Pepega). Prev online: 5771, Server Online: 1576457, Online: 5831. Diff online: 60, All online: 2279135, Monday online: 451812, Thursday online: 0  
[2026-03-13 14:41:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199250082883(rock). Prev online: 860, Server Online: 1410475, Online: 920. Diff online: 60, All online: 2881885, Monday online: 1265795, Thursday online: 0  
[2026-03-13 14:41:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199258528453(bad-f1?). Prev online: 3395, Server Online: 654356, Online: 3455. Diff online: 60, All online: 842100, Monday online: 120062, Thursday online: 0  
[2026-03-13 14:41:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198754436395(『Gaw』- D3). Prev online: 2106, Server Online: 62315, Online: 2166. Diff online: 60, All online: 142934, Monday online: 80619, Thursday online: 0  
[2026-03-13 14:41:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199727554631(писякака). Prev online: 575, Server Online: 30520, Online: 635. Diff online: 60, All online: 30520, Monday online: 0, Thursday online: 0  
[2026-03-13 14:41:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199144698786(AmyRose). Prev online: 416, Server Online: 17287, Online: 476. Diff online: 60, All online: 22695, Monday online: 5408, Thursday online: 0  
[2026-03-13 14:41:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199246146537(【.VEX】| Violetess). Prev online: 6746, Server Online: 308562, Online: 122. Diff online: 60, All online: 308562, Monday online: 0, Thursday online: 0  
[2026-03-13 14:41:09] local.INFO: Method: getPlayersOnline. Server: 3. Player: 76561199821262476(кава бухаетCS2BGD31.RU). Prev online: 1680, Server Online: 565548, Online: 1740. Diff online: 60, All online: 857097, Monday online: 565548, Thursday online: 0  
[2026-03-13 14:42:02] local.INFO: Method: getPlayersOnline. Start...  
[2026-03-13 14:42:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199203821366(Xd). Prev online: 7185, Server Online: 468918, Online: 7185. Diff online: 0, All online: 909476, Monday online: 399228, Thursday online: 0  
[2026-03-13 14:42:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199090783915(whxtebutterfly). Prev online: 735, Server Online: 335416, Online: 735. Diff online: 0, All online: 507698, Monday online: 142705, Thursday online: 0  
[2026-03-13 14:42:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199743727010(werdix #ultimaterust). Prev online: 4465, Server Online: 900, Online: 4465. Diff online: 0, All online: 60123, Monday online: 59223, Thursday online: 0  
[2026-03-13 14:42:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198451931006(Tom). Prev online: 23377, Server Online: 2890168, Online: 23377. Diff online: 0, All online: 3986489, Monday online: 451948, Thursday online: 0  
[2026-03-13 14:42:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199384774505(trouble. whyyoufall1ng?). Prev online: 7325, Server Online: 229484, Online: 7325. Diff online: 0, All online: 454142, Monday online: 131401, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199091294625(lagaet na ffa). Prev online: 3071, Server Online: 841455, Online: 3071. Diff online: 0, All online: 1127198, Monday online: 164273, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198332903750(FOG. | Окрошка)). Prev online: 21337, Server Online: 402588, Online: 21337. Diff online: 0, All online: 710356, Monday online: 307768, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199120398108(★PEPSIK★). Prev online: 9373, Server Online: 62873, Online: 9373. Diff online: 0, All online: 93784, Monday online: 30911, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199258134981(胖他媽的). Prev online: 2473, Server Online: 4093, Online: 2473. Diff online: 0, All online: 98223, Monday online: 94130, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199756724747(Dums#VorpalSwords). Prev online: 3381, Server Online: 8885, Online: 3381. Diff online: 0, All online: 52343, Monday online: 43458, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199189404944(furtonger). Prev online: 18283, Server Online: 92240, Online: 18283. Diff online: 0, All online: 185694, Monday online: 93454, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199499329355(冬Tw1nkev冬). Prev online: 13798, Server Online: 112995, Online: 13798. Diff online: 0, All online: 149889, Monday online: 36894, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198128833802(Cow pussy). Prev online: 12835, Server Online: 38658, Online: 12835. Diff online: 0, All online: 484424, Monday online: 273804, Thursday online: 0  
[2026-03-13 14:42:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199261706104(76561199261706104). Prev online: 624, Server Online: 329235, Online: 624. Diff online: 0, All online: 2243562, Monday online: 714881, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199197000922(утка). Prev online: 3872, Server Online: 901, Online: 3872. Diff online: 0, All online: 901, Monday online: 0, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199704747517([OSB] фуфел шмерц). Prev online: 4874, Server Online: 765583, Online: 4874. Diff online: 0, All online: 1265960, Monday online: 500377, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198977413624(гуль). Prev online: 1697, Server Online: 2076557, Online: 1697. Diff online: 0, All online: 2924367, Monday online: 831786, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198744795404(Аркадий). Prev online: 564, Server Online: 38643, Online: 564. Diff online: 0, All online: 38643, Monday online: 0, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199251293554(Romana_Banana #RBN). Prev online: 5927, Server Online: 643704, Online: 5927. Diff online: 0, All online: 1527648, Monday online: 883944, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199488737519(.NB | Kasumi). Prev online: 325, Server Online: 326094, Online: 325. Diff online: 0, All online: 547634, Monday online: 45019, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199812537987(Satoru). Prev online: 6099, Server Online: 458678, Online: 6099. Diff online: 0, All online: 911550, Monday online: 452872, Thursday online: 0  
[2026-03-13 14:42:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199887355862(TimkaRT). Prev online: 3336, Server Online: 7832, Online: 3336. Diff online: 0, All online: 7832, Monday online: 0, Thursday online: 0  
[2026-03-13 14:42:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198858639494(CL | Yamato). Prev online: 12475, Server Online: 12685, Online: 12475. Diff online: 0, All online: 24435, Monday online: 11750, Thursday online: 0  
[2026-03-13 14:42:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199027819270(what happened(((). Prev online: 233, Server Online: 246392, Online: 233. Diff online: 0, All online: 281346, Monday online: 34954, Thursday online: 0  
[2026-03-13 14:42:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198845624597(КОТЭЭЭЭ). Prev online: 5448, Server Online: 1006997, Online: 5448. Diff online: 0, All online: 2553836, Monday online: 1508563, Thursday online: 0  
[2026-03-13 14:42:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199243426772(4554 #ggrust). Prev online: 2999, Server Online: 900, Online: 2999. Diff online: 0, All online: 13219, Monday online: 12319, Thursday online: 0  
[2026-03-13 14:42:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199497410738(Ашот). Prev online: 3979, Server Online: 127658, Online: 3979. Diff online: 0, All online: 157898, Monday online: 30240, Thursday online: 0  
[2026-03-13 14:42:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199217271678(god OK!). Prev online: 540, Server Online: 773120, Online: 540. Diff online: 0, All online: 773120, Monday online: 0, Thursday online: 0  
[2026-03-13 14:42:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199505080070(Pepega). Prev online: 5831, Server Online: 1576457, Online: 5831. Diff online: 0, All online: 2279135, Monday online: 451812, Thursday online: 0  
[2026-03-13 14:42:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199250082883(rock). Prev online: 920, Server Online: 1410475, Online: 920. Diff online: 0, All online: 2881885, Monday online: 1265795, Thursday online: 0  
[2026-03-13 14:42:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199258528453(bad-f1?). Prev online: 3455, Server Online: 654356, Online: 3455. Diff online: 0, All online: 842100, Monday online: 120062, Thursday online: 0  
[2026-03-13 14:42:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198754436395(『Gaw』- D3). Prev online: 2166, Server Online: 62315, Online: 2166. Diff online: 0, All online: 142934, Monday online: 80619, Thursday online: 0  
[2026-03-13 14:42:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199727554631(писякака). Prev online: 635, Server Online: 30520, Online: 635. Diff online: 0, All online: 30520, Monday online: 0, Thursday online: 0  
[2026-03-13 14:42:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199144698786(AmyRose). Prev online: 476, Server Online: 17287, Online: 476. Diff online: 0, All online: 22695, Monday online: 5408, Thursday online: 0  
[2026-03-13 14:42:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199246146537(【.VEX】| Violetess). Prev online: 122, Server Online: 308562, Online: 122. Diff online: 0, All online: 308562, Monday online: 0, Thursday online: 0  
[2026-03-13 14:42:08] local.INFO: Method: getPlayersOnline. Server: 3. Player: 76561199821262476(кава бухаетCS2BGD31.RU). Prev online: 1740, Server Online: 565608, Online: 1800. Diff online: 60, All online: 857157, Monday online: 565608, Thursday online: 0  
[2026-03-13 14:43:03] local.INFO: Method: getPlayersOnline. Start...  
[2026-03-13 14:43:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199203821366(Xd). Prev online: 7185, Server Online: 469038, Online: 7305. Diff online: 120, All online: 909596, Monday online: 399228, Thursday online: 0  
[2026-03-13 14:43:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199090783915(whxtebutterfly). Prev online: 735, Server Online: 335536, Online: 855. Diff online: 120, All online: 507818, Monday online: 142705, Thursday online: 0  
[2026-03-13 14:43:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199743727010(werdix #ultimaterust). Prev online: 4465, Server Online: 1020, Online: 4585. Diff online: 120, All online: 60243, Monday online: 59223, Thursday online: 0  
[2026-03-13 14:43:03] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198451931006(Tom). Prev online: 23377, Server Online: 2890288, Online: 23497. Diff online: 120, All online: 3986609, Monday online: 451948, Thursday online: 0  
[2026-03-13 14:43:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199384774505(trouble. whyyoufall1ng?). Prev online: 7325, Server Online: 229604, Online: 7445. Diff online: 120, All online: 454262, Monday online: 131401, Thursday online: 0  
[2026-03-13 14:43:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199091294625(lagaet na ffa). Prev online: 3071, Server Online: 841575, Online: 3191. Diff online: 120, All online: 1127318, Monday online: 164273, Thursday online: 0  
[2026-03-13 14:43:04] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198332903750(FOG. | Окрошка)). Prev online: 21337, Server Online: 402708, Online: 21457. Diff online: 120, All online: 710476, Monday online: 307768, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199120398108(★PEPSIK★). Prev online: 9373, Server Online: 62993, Online: 9493. Diff online: 120, All online: 93904, Monday online: 30911, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199258134981(胖他媽的). Prev online: 2473, Server Online: 4213, Online: 2593. Diff online: 120, All online: 98343, Monday online: 94130, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199756724747(Dums#VorpalSwords). Prev online: 3381, Server Online: 9005, Online: 3501. Diff online: 120, All online: 52463, Monday online: 43458, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199499329355(冬Tw1nkev冬). Prev online: 13798, Server Online: 113115, Online: 13918. Diff online: 120, All online: 150009, Monday online: 36894, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198128833802(Cow pussy). Prev online: 12835, Server Online: 38778, Online: 12955. Diff online: 120, All online: 484544, Monday online: 273804, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199261706104(76561199261706104). Prev online: 624, Server Online: 329355, Online: 744. Diff online: 120, All online: 2243682, Monday online: 714881, Thursday online: 0  
[2026-03-13 14:43:05] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199197000922(утка). Prev online: 3872, Server Online: 1021, Online: 3992. Diff online: 120, All online: 1021, Monday online: 0, Thursday online: 0  
[2026-03-13 14:43:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199704747517([OSB] фуфел шмерц). Prev online: 4874, Server Online: 765703, Online: 4994. Diff online: 120, All online: 1266080, Monday online: 500377, Thursday online: 0  
[2026-03-13 14:43:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198977413624(гуль). Prev online: 1697, Server Online: 2076677, Online: 1817. Diff online: 120, All online: 2924487, Monday online: 831786, Thursday online: 0  
[2026-03-13 14:43:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198744795404(Аркадий). Prev online: 564, Server Online: 38763, Online: 684. Diff online: 120, All online: 38763, Monday online: 0, Thursday online: 0  
[2026-03-13 14:43:06] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199251293554(Romana_Banana #RBN). Prev online: 5927, Server Online: 643824, Online: 6047. Diff online: 120, All online: 1527768, Monday online: 883944, Thursday online: 0  
[2026-03-13 14:43:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199488737519(.NB | Kasumi). Prev online: 325, Server Online: 326214, Online: 445. Diff online: 120, All online: 547754, Monday online: 45019, Thursday online: 0  
[2026-03-13 14:43:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199812537987(Satoru). Prev online: 6099, Server Online: 458798, Online: 6219. Diff online: 120, All online: 911670, Monday online: 452872, Thursday online: 0  
[2026-03-13 14:43:07] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199887355862(TimkaRT). Prev online: 3336, Server Online: 7952, Online: 3456. Diff online: 120, All online: 7952, Monday online: 0, Thursday online: 0  
[2026-03-13 14:43:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198858639494(CL | Yamato). Prev online: 12475, Server Online: 12805, Online: 12595. Diff online: 120, All online: 24555, Monday online: 11750, Thursday online: 0  
[2026-03-13 14:43:08] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199027819270(what happened(((). Prev online: 233, Server Online: 246512, Online: 353. Diff online: 120, All online: 281466, Monday online: 34954, Thursday online: 0  
[2026-03-13 14:43:09] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561198845624597(КОТЭЭЭЭ). Prev online: 5448, Server Online: 1007117, Online: 5568. Diff online: 120, All online: 2553956, Monday online: 1508563, Thursday online: 0  
[2026-03-13 14:43:10] local.INFO: Method: getPlayersOnline. Server: 2. Player: 76561199497410738(Ашот). Prev online: 3979, Server Online: 127778, Online: 4099. Diff online: 120, All online: 158018, Monday online: 30240, Thursday online: 0  
